num1,num2,resultadoEsperado
-29,43,14
-11,19,8
14,-26,-12
-48,-22,-70
-8,-11,-19
47,-12,35
37,-41,-4
-29,-20,-49
-44,31,-13
16,25,41
32,-15,17
-45,12,-33
-33,-26,-59
22,-29,-7
40,26,66
7,-5,2
-5,-36,-41
-12,-41,-53
-18,9,-9
-1,31,30